 ,Label,Count
195,MP_FuyKopp1.1_B2_2_F__05.tif,79
196,MP_FuyKopp1.1_B2_2_F__05.tif,77
197,MP_FuyKopp1.1_B2_2_F__05.tif,78
198,MP_FuyKopp1.1_B2_2_F__05.tif,68
199,MP_FuyKopp1.1_B2_2_F__05.tif,93
200,MP_FuyKopp1.1_B2_2_F__05.tif,95
201,MP_FuyKopp1.1_B2_2_F__05.tif,97
202,MP_FuyKopp1.1_B2_2_F__05.tif,89
203,MP_FuyKopp1.1_B2_2_F__05.tif,80
204,MP_FuyKopp1.1_B2_2_F__05.tif,100
205,MP_FuyKopp1.1_B2_2_F__05.tif,100
206,MP_FuyKopp1.1_B2_2_F__05.tif,79
207,MP_FuyKopp1.1_B2_2_F__05.tif,81
208,MP_FuyKopp1.1_B2_2_F__05.tif,104
209,MP_FuyKopp1.1_B2_2_F__06.tif,63
210,MP_FuyKopp1.1_B2_2_F__06.tif,70
211,MP_FuyKopp1.1_B2_2_F__06.tif,70
212,MP_FuyKopp1.1_B2_2_F__06.tif,75
213,MP_FuyKopp1.1_B2_2_F__06.tif,66
214,MP_FuyKopp1.1_B2_2_F__06.tif,74
215,MP_FuyKopp1.1_B2_2_F__06.tif,81
216,MP_FuyKopp1.1_B2_2_F__06.tif,103
217,MP_FuyKopp1.1_B2_2_F__06.tif,68
218,MP_FuyKopp1.1_B2_2_F__06.tif,73
219,MP_FuyKopp1.1_B2_2_F__06.tif,89
220,MP_FuyKopp1.1_B2_2_F__06.tif,92
221,MP_FuyKopp1.1_B2_2_F__06.tif,102
222,MP_FuyKopp1.1_B2_2_F__06.tif,76
223,MP_FuyKopp1.1_B2_2_F__06.tif,72
224,MP_FuyKopp1.1_B2_2_F__06.tif,106
225,MP_FuyKopp1.1_B2_2_F__07.tif,61
226,MP_FuyKopp1.1_B2_2_F__07.tif,72
227,MP_FuyKopp1.1_B2_2_F__07.tif,78
228,MP_FuyKopp1.1_B2_2_F__07.tif,86
229,MP_FuyKopp1.1_B2_2_F__07.tif,87
230,MP_FuyKopp1.1_B2_2_F__07.tif,80
231,MP_FuyKopp1.1_B2_2_F__07.tif,83
232,MP_FuyKopp1.1_B2_2_F__07.tif,112
233,MP_FuyKopp1.1_B2_2_F__07.tif,80
234,MP_FuyKopp1.1_B2_2_F__07.tif,89
235,MP_FuyKopp1.1_B2_2_F__07.tif,94
236,MP_FuyKopp1.1_B2_2_F__07.tif,99
237,MP_FuyKopp1.1_B2_2_F__07.tif,106
238,MP_FuyKopp1.1_B2_2_F__07.tif,70
239,MP_FuyKopp1.1_B2_2_F__07.tif,79
240,MP_FuyKopp1.1_B2_2_F__07.tif,104
241,MP_FuyKopp1.1_B2_2_F__08.tif,68
242,MP_FuyKopp1.1_B2_2_F__08.tif,74
243,MP_FuyKopp1.1_B2_2_F__08.tif,80
244,MP_FuyKopp1.1_B2_2_F__08.tif,82
245,MP_FuyKopp1.1_B2_2_F__08.tif,91
246,MP_FuyKopp1.1_B2_2_F__08.tif,92
247,MP_FuyKopp1.1_B2_2_F__08.tif,91
248,MP_FuyKopp1.1_B2_2_F__08.tif,111
249,MP_FuyKopp1.1_B2_2_F__08.tif,92
250,MP_FuyKopp1.1_B2_2_F__08.tif,93
251,MP_FuyKopp1.1_B2_2_F__08.tif,101
252,MP_FuyKopp1.1_B2_2_F__08.tif,107
253,MP_FuyKopp1.1_B2_2_F__08.tif,109
254,MP_FuyKopp1.1_B2_2_F__08.tif,78
255,MP_FuyKopp1.1_B2_2_F__08.tif,65
256,MP_FuyKopp1.1_B2_2_F__08.tif,111
257,MP_FuyKopp1.1_B2_2_M__01.tif,73
258,MP_FuyKopp1.1_B2_2_M__01.tif,71
259,MP_FuyKopp1.1_B2_2_M__01.tif,90
260,MP_FuyKopp1.1_B2_2_M__01.tif,98
261,MP_FuyKopp1.1_B2_2_M__01.tif,132
262,MP_FuyKopp1.1_B2_2_M__01.tif,93
