 ,Label,Count
124,MP_BirSC1.1_B2_1_F__08.tif,60
125,MP_BirSC1.1_B2_1_F__08.tif,73
126,MP_BirSC1.1_B2_1_F__08.tif,88
127,MP_BirSC1.1_B2_1_F__08.tif,71
128,MP_BirSC1.1_B2_1_F__08.tif,87
129,MP_BirSC1.1_B2_1_F__09.tif,79
130,MP_BirSC1.1_B2_1_F__09.tif,93
131,MP_BirSC1.1_B2_1_F__09.tif,92
132,MP_BirSC1.1_B2_1_F__09.tif,81
133,MP_BirSC1.1_B2_1_F__09.tif,97
134,MP_BirSC1.1_B2_1_F__09.tif,71
135,MP_BirSC1.1_B2_1_F__09.tif,90
136,MP_BirSC1.1_B2_1_F__09.tif,104
137,MP_BirSC1.1_B2_1_F__09.tif,84
138,MP_BirSC1.1_B2_1_F__09.tif,95
139,MP_BirSC1.1_B2_1_F__09.tif,103
140,MP_BirSC1.1_B2_1_F__09.tif,80
141,MP_BirSC1.1_B2_1_F__09.tif,77
142,MP_BirSC1.1_B2_1_F__09.tif,113
143,MP_BirSC1.1_B2_1_F__09.tif,106
144,MP_BirSC1.1_B2_1_F__09.tif,112
145,MP_BirSC1.1_B2_1_F__10.tif,67
146,MP_BirSC1.1_B2_1_F__10.tif,61
147,MP_BirSC1.1_B2_1_F__10.tif,62
148,MP_BirSC1.1_B2_1_F__10.tif,52
149,MP_BirSC1.1_B2_1_F__10.tif,70
150,MP_BirSC1.1_B2_1_F__10.tif,65
151,MP_BirSC1.1_B2_1_F__10.tif,58
152,MP_BirSC1.1_B2_1_F__10.tif,76
153,MP_BirSC1.1_B2_1_F__10.tif,80
154,MP_BirSC1.1_B2_1_F__10.tif,89
155,MP_BirSC1.1_B2_1_F__10.tif,72
156,MP_BirSC1.1_B2_1_F__10.tif,77
157,MP_BirSC1.1_B2_1_F__10.tif,91
158,MP_BirSC1.1_B2_1_F__10.tif,82
159,MP_BirSC1.1_B2_1_F__10.tif,72
160,MP_BirSC1.1_B2_1_F__10.tif,99
162,MP_BirSC1.1_B2_1_F__11.tif,63
