 ,Label,Count
77,MP_SimDuk2.1_B1_1_F__05.tif,84
78,MP_SimDuk2.1_B1_1_F__05.tif,85
79,MP_SimDuk2.1_B1_1_F__05.tif,68
80,MP_SimDuk2.1_B1_1_F__05.tif,92
81,MP_SimDuk2.1_B1_1_F__06.tif,59
82,MP_SimDuk2.1_B1_1_F__06.tif,64
83,MP_SimDuk2.1_B1_1_F__06.tif,68
84,MP_SimDuk2.1_B1_1_F__06.tif,71
85,MP_SimDuk2.1_B1_1_F__06.tif,74
86,MP_SimDuk2.1_B1_1_F__06.tif,61
87,MP_SimDuk2.1_B1_1_F__06.tif,67
88,MP_SimDuk2.1_B1_1_F__06.tif,82
89,MP_SimDuk2.1_B1_1_F__06.tif,91
90,MP_SimDuk2.1_B1_1_F__06.tif,78
91,MP_SimDuk2.1_B1_1_F__06.tif,72
92,MP_SimDuk2.1_B1_1_F__06.tif,75
93,MP_SimDuk2.1_B1_1_F__06.tif,88
94,MP_SimDuk2.1_B1_1_F__06.tif,80
95,MP_SimDuk2.1_B1_1_F__06.tif,62
96,MP_SimDuk2.1_B1_1_F__06.tif,86
97,MP_SimDuk2.1_B1_1_F__07.tif,47
98,MP_SimDuk2.1_B1_1_F__07.tif,55
99,MP_SimDuk2.1_B1_1_F__07.tif,81
100,MP_SimDuk2.1_B1_1_F__07.tif,81
101,MP_SimDuk2.1_B1_1_F__07.tif,79
102,MP_SimDuk2.1_B1_1_F__07.tif,60
103,MP_SimDuk2.1_B1_1_F__07.tif,69
104,MP_SimDuk2.1_B1_1_F__07.tif,83
105,MP_SimDuk2.1_B1_1_F__07.tif,89
106,MP_SimDuk2.1_B1_1_F__07.tif,86
107,MP_SimDuk2.1_B1_1_F__07.tif,100
108,MP_SimDuk2.1_B1_1_F__07.tif,69
109,MP_SimDuk2.1_B1_1_F__07.tif,84
110,MP_SimDuk2.1_B1_1_F__07.tif,89
111,MP_SimDuk2.1_B1_1_F__07.tif,58
112,MP_SimDuk2.1_B1_1_F__07.tif,94
113,MP_SimDuk2.1_B1_1_F__08.tif,59
114,MP_SimDuk2.1_B1_1_F__08.tif,58
115,MP_SimDuk2.1_B1_1_F__08.tif,81
116,MP_SimDuk2.1_B1_1_F__08.tif,77
117,MP_SimDuk2.1_B1_1_F__08.tif,78
118,MP_SimDuk2.1_B1_1_F__08.tif,56
119,MP_SimDuk2.1_B1_1_F__08.tif,58
120,MP_SimDuk2.1_B1_1_F__08.tif,85
121,MP_SimDuk2.1_B1_1_F__08.tif,99
122,MP_SimDuk2.1_B1_1_F__08.tif,87
123,MP_SimDuk2.1_B1_1_F__08.tif,74
124,MP_SimDuk2.1_B1_1_F__08.tif,73
125,MP_SimDuk2.1_B1_1_F__08.tif,84
126,MP_SimDuk2.1_B1_1_F__08.tif,70
127,MP_SimDuk2.1_B1_1_F__08.tif,66
128,MP_SimDuk2.1_B1_1_F__08.tif,90
129,MP_SimDuk2.1_B1_1_F__09.tif,54
130,MP_SimDuk2.1_B1_1_F__09.tif,56
131,MP_SimDuk2.1_B1_1_F__09.tif,82
132,MP_SimDuk2.1_B1_1_F__09.tif,67
133,MP_SimDuk2.1_B1_1_F__09.tif,67
134,MP_SimDuk2.1_B1_1_F__09.tif,65
135,MP_SimDuk2.1_B1_1_F__09.tif,58
136,MP_SimDuk2.1_B1_1_F__09.tif,66
137,MP_SimDuk2.1_B1_1_F__09.tif,103
138,MP_SimDuk2.1_B1_1_F__09.tif,72
139,MP_SimDuk2.1_B1_1_F__09.tif,76
140,MP_SimDuk2.1_B1_1_F__09.tif,78
141,MP_SimDuk2.1_B1_1_F__09.tif,73
142,MP_SimDuk2.1_B1_1_F__09.tif,91
143,MP_SimDuk2.1_B1_1_F__09.tif,64
144,MP_SimDuk2.1_B1_1_F__09.tif,79
145,MP_SimDuk2.1_B1_1_F__10.tif,46
146,MP_SimDuk2.1_B1_1_F__10.tif,58
147,MP_SimDuk2.1_B1_1_F__10.tif,57
148,MP_SimDuk2.1_B1_1_F__10.tif,68
149,MP_SimDuk2.1_B1_1_F__10.tif,80
150,MP_SimDuk2.1_B1_1_F__10.tif,67
151,MP_SimDuk2.1_B1_1_F__10.tif,59
152,MP_SimDuk2.1_B1_1_F__10.tif,91
153,MP_SimDuk2.1_B1_1_F__10.tif,93
154,MP_SimDuk2.1_B1_1_F__10.tif,83
155,MP_SimDuk2.1_B1_1_F__10.tif,72
156,MP_SimDuk2.1_B1_1_F__10.tif,72
157,MP_SimDuk2.1_B1_1_F__10.tif,81
158,MP_SimDuk2.1_B1_1_F__10.tif,81
