 ,Label,Count
58,MP_FicKopp1.1_B2_1_F__04.tif,71
59,MP_FicKopp1.1_B2_1_F__04.tif,82
60,MP_FicKopp1.1_B2_1_F__04.tif,77
61,MP_FicKopp1.1_B2_1_F__04.tif,98
62,MP_FicKopp1.1_B2_1_F__04.tif,112
63,MP_FicKopp1.1_B2_1_F__04.tif,70
64,MP_FicKopp1.1_B2_1_F__04.tif,98
65,MP_FicKopp1.1_B2_1_F__05.tif,75
66,MP_FicKopp1.1_B2_1_F__05.tif,65
67,MP_FicKopp1.1_B2_1_F__05.tif,67
68,MP_FicKopp1.1_B2_1_F__05.tif,79
69,MP_FicKopp1.1_B2_1_F__05.tif,47
70,MP_FicKopp1.1_B2_1_F__05.tif,74
71,MP_FicKopp1.1_B2_1_F__05.tif,59
72,MP_FicKopp1.1_B2_1_F__05.tif,51
73,MP_FicKopp1.1_B2_1_F__05.tif,93
74,MP_FicKopp1.1_B2_1_F__05.tif,83
75,MP_FicKopp1.1_B2_1_F__05.tif,59
76,MP_FicKopp1.1_B2_1_F__05.tif,71
77,MP_FicKopp1.1_B2_1_F__05.tif,76
78,MP_FicKopp1.1_B2_1_F__05.tif,64
79,MP_FicKopp1.1_B2_1_F__05.tif,61
80,MP_FicKopp1.1_B2_1_F__05.tif,81
81,MP_FicKopp1.1_B2_1_F__06.tif,124
82,MP_FicKopp1.1_B2_1_F__06.tif,136
83,MP_FicKopp1.1_B2_1_F__06.tif,160
84,MP_FicKopp1.1_B2_1_F__06.tif,142
85,MP_FicKopp1.1_B2_1_F__06.tif,45
86,MP_FicKopp1.1_B2_1_F__06.tif,135
87,MP_FicKopp1.1_B2_1_F__06.tif,59
88,MP_FicKopp1.1_B2_1_F__06.tif,49
89,MP_FicKopp1.1_B2_1_F__06.tif,155
90,MP_FicKopp1.1_B2_1_F__06.tif,176
91,MP_FicKopp1.1_B2_1_F__06.tif,147
92,MP_FicKopp1.1_B2_1_F__06.tif,77
93,MP_FicKopp1.1_B2_1_F__06.tif,53
94,MP_FicKopp1.1_B2_1_F__06.tif,92
95,MP_FicKopp1.1_B2_1_F__06.tif,73
96,MP_FicKopp1.1_B2_1_F__06.tif,91
97,MP_FicKopp1.1_B2_1_F__07.tif,71
98,MP_FicKopp1.1_B2_1_F__07.tif,60
99,MP_FicKopp1.1_B2_1_F__07.tif,73
100,MP_FicKopp1.1_B2_1_F__07.tif,68
101,MP_FicKopp1.1_B2_1_F__07.tif,76
