 ,Label,Count
114,MP_EleKopp1.1_B2_2_F__04.tif,84
115,MP_EleKopp1.1_B2_2_F__04.tif,91
116,MP_EleKopp1.1_B2_2_F__04.tif,85
117,MP_EleKopp1.1_B2_2_F__04.tif,96
118,MP_EleKopp1.1_B2_2_F__04.tif,63
119,MP_EleKopp1.1_B2_2_F__04.tif,82
120,MP_EleKopp1.1_B2_2_F__04.tif,94
121,MP_EleKopp1.1_B2_2_F__04.tif,100
122,MP_EleKopp1.1_B2_2_F__04.tif,122
123,MP_EleKopp1.1_B2_2_F__04.tif,86
124,MP_EleKopp1.1_B2_2_F__04.tif,106
125,MP_EleKopp1.1_B2_2_F__04.tif,119
126,MP_EleKopp1.1_B2_2_F__04.tif,88
127,MP_EleKopp1.1_B2_2_F__04.tif,82
128,MP_EleKopp1.1_B2_2_F__04.tif,100
129,MP_EleKopp1.1_B2_2_M__01.tif,79
130,MP_EleKopp1.1_B2_2_M__01.tif,69
131,MP_EleKopp1.1_B2_2_M__01.tif,99
132,MP_EleKopp1.1_B2_2_M__01.tif,101
133,MP_EleKopp1.1_B2_2_M__01.tif,104
134,MP_EleKopp1.1_B2_2_M__01.tif,80
135,MP_EleKopp1.1_B2_2_M__01.tif,86
136,MP_EleKopp1.1_B2_2_M__01.tif,109
137,MP_EleKopp1.1_B2_2_M__01.tif,123
138,MP_EleKopp1.1_B2_2_M__01.tif,105
139,MP_EleKopp1.1_B2_2_M__01.tif,93
140,MP_EleKopp1.1_B2_2_M__01.tif,105
141,MP_EleKopp1.1_B2_2_M__01.tif,104
142,MP_EleKopp1.1_B2_2_M__01.tif,119
143,MP_EleKopp1.1_B2_2_M__01.tif,92
144,MP_EleKopp1.1_B2_2_M__01.tif,103
145,MP_EleKopp1.1_B2_2_M__02.tif,85
146,MP_EleKopp1.1_B2_2_M__02.tif,75
147,MP_EleKopp1.1_B2_2_M__02.tif,93
148,MP_EleKopp1.1_B2_2_M__02.tif,86
149,MP_EleKopp1.1_B2_2_M__02.tif,113
150,MP_EleKopp1.1_B2_2_M__02.tif,77
151,MP_EleKopp1.1_B2_2_M__02.tif,93
152,MP_EleKopp1.1_B2_2_M__02.tif,115
153,MP_EleKopp1.1_B2_2_M__02.tif,108
154,MP_EleKopp1.1_B2_2_M__02.tif,96
155,MP_EleKopp1.1_B2_2_M__02.tif,99
156,MP_EleKopp1.1_B2_2_M__02.tif,113
157,MP_EleKopp1.1_B2_2_M__02.tif,118
158,MP_EleKopp1.1_B2_2_M__02.tif,99
159,MP_EleKopp1.1_B2_2_M__02.tif,85
160,MP_EleKopp1.1_B2_2_M__02.tif,110
161,MP_EleKopp1.1_B2_3_F__01.tif,64
162,MP_EleKopp1.1_B2_3_F__01.tif,67
163,MP_EleKopp1.1_B2_3_F__01.tif,91
164,MP_EleKopp1.1_B2_3_F__01.tif,89
165,MP_EleKopp1.1_B2_3_F__01.tif,98
166,MP_EleKopp1.1_B2_3_F__01.tif,75
167,MP_EleKopp1.1_B2_3_F__01.tif,79
168,MP_EleKopp1.1_B2_3_F__01.tif,87
169,MP_EleKopp1.1_B2_3_F__01.tif,95
170,MP_EleKopp1.1_B2_3_F__01.tif,104
171,MP_EleKopp1.1_B2_3_F__01.tif,87
172,MP_EleKopp1.1_B2_3_F__01.tif,89
